url,label,questionnaire,question,study,label_de,url_de
https://github.com/paneldata/gip/raw/master/screenshots/W36/expCG36098_4.png,image_3,W36,Page 2,gip,image_3,https://github.com/paneldata/gip/raw/master/screenshots/W36/expCG36098_4.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36099.png,image_0,W36,Page 3,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36099.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36100_1.png,image_0,W36,Page 4,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36100_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36100_2.png,image_1,W36,Page 4,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36100_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36101_1.png,image_0,W36,Page 5,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36101_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36101_2.png,image_1,W36,Page 5,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36101_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36102_1.png,image_0,W36,Page 6,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36102_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36102_2.png,image_1,W36,Page 6,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36102_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/ZH36032.png,image_0,W36,Page 7,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/ZH36032.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36001.png,image_0,W36,Page 8,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36001.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36001.png,image_0,W36,Page 9,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36001.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_1.png,image_0,W36,Page 10,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_2.png,image_1,W36,Page 10,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_3.png,image_2,W36,Page 10,gip,image_2,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_3.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_4.png,image_3,W36,Page 10,gip,image_3,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_4.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_5.png,image_4,W36,Page 10,gip,image_4,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36095_5.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_1.png,image_0,W36,Page 11,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_2.png,image_1,W36,Page 11,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_3.png,image_2,W36,Page 11,gip,image_2,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_3.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_4.png,image_3,W36,Page 11,gip,image_3,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_4.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_5.png,image_4,W36,Page 11,gip,image_4,https://github.com/paneldata/gip/raw/master/screenshots/W36/CG36096_5.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36129_TXT.png,image_0,W36,Page 12,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36129_TXT.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P13.png,image_0,W36,Page 13,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P13.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P14.png,image_0,W36,Page 14,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P14.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P15.png,image_0,W36,Page 15,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P15.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36131_TXT.png,image_0,W36,Page 16,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36131_TXT.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36132_TXT.png,image_0,W36,Page 17,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36132_TXT.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P18.png,image_0,W36,Page 18,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P18.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P19.png,image_0,W36,Page 19,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P19.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P20.png,image_0,W36,Page 20,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P20.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36134_TXT.png,image_0,W36,Page 21,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CD36134_TXT.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36184.png,image_0,W36,Page 22,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36184.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36185.png,image_0,W36,Page 23,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36185.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36186.png,image_0,W36,Page 24,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36186.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36187.png,image_0,W36,Page 25,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36187.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36188.png,image_0,W36,Page 26,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36188.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36189.png,image_0,W36,Page 27,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36189.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36190.png,image_0,W36,Page 28,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36190.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36191.png,image_0,W36,Page 29,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36191.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36192.png,image_0,W36,Page 30,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36192.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36193.png,image_0,W36,Page 31,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36193.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36194.png,image_0,W36,Page 32,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36194.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AA36005.png,image_0,W36,Page 33,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AA36005.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36058_1.png,image_0,W36,Page 34,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36058_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36058_2_1.png,image_1,W36,Page 34,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36058_2_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36058_2_2.png,image_2,W36,Page 34,gip,image_2,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36058_2_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P35_1.png,image_0,W36,Page 35,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P35_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P35_2.png,image_1,W36,Page 35,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P35_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36067_1.png,image_0,W36,Page 36,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36067_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36067_2_1.png,image_1,W36,Page 36,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36067_2_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36067_2_2.png,image_2,W36,Page 36,gip,image_2,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36067_2_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36195_TXT_1.png,image_0,W36,Page 37,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36195_TXT_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36195_TXT_2.png,image_1,W36,Page 37,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/AC36195_TXT_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P28.png,image_0,W36,Page 38,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/W36_P28.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36076.png,image_0,W36,Page 39,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36076.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/expCF36077_1.png,image_0,W36,Page 40,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/expCF36077_1.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/expCF36077_2.png,image_1,W36,Page 40,gip,image_1,https://github.com/paneldata/gip/raw/master/screenshots/W36/expCF36077_2.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/expCF36077_3.png,image_2,W36,Page 40,gip,image_2,https://github.com/paneldata/gip/raw/master/screenshots/W36/expCF36077_3.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36078.png,image_0,W36,Page 41,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36078.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36079.png,image_0,W36,Page 42,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36079.png
https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36080.png,image_0,W36,Page 43,gip,image_0,https://github.com/paneldata/gip/raw/master/screenshots/W36/CF36080.png
